addr,n,program_city,program_state,lon,lat
"Baltimore, MD",12,Baltimore,MD,-76.6121893,39.2903848
"Baytown, TX",63,Baytown,TX,-94.97742740000001,29.7355047
"Bethlehem, PA",15,Bethlehem,PA,-75.37045789999999,40.6259316
"Bristow, VA",23,Bristow,VA,-77.5367043,38.723303
"Bronx, NY",354,Bronx,NY,-73.8648268,40.8447819
"Brownsville, TX",348,Brownsville,TX,-97.4974838,25.9017472
"Burlington, NJ",1,Burlington,NJ,-74.86488729999999,40.071222
"Canutillo, TX",21,Canutillo,TX,-106.6002687,31.9114925
"Channelview, TX",31,Channelview,TX,-95.11465330000001,29.7760599
"Chicago, IL",87,Chicago,IL,-87.6297982,41.8781136
"Clint, TX",20,Clint,TX,-106.2241449,31.592337
"Columbia, SC",4,Columbia,SC,-81.0348144,34.0007104
"Combes, TX",3,Combes,TX,-97.7338816,26.2486851
"Concord, CA",2,Concord,CA,-122.0310733,37.9779776
"Conroe, TX",38,Conroe,TX,-95.45605119999999,30.3118769
"Corpus Christi, TX",41,Corpus Christi,TX,-97.39638099999999,27.8005828
"Crofton, MD",10,Crofton,MD,-76.68746709999999,39.0017772
"Cutler Bay, FL",2,Cutler Bay,FL,-80.3413723,25.575865
"Des Plaines, IL",4,Des Plaines,IL,-87.88339909999999,42.0333623
"El Cajon, CA",11,El Cajon,CA,-116.9625269,32.7947731
"El Paso, TX",44,El Paso,TX,-106.4850217,31.7618778
"Ferry, NY",18,Ferry,NY,-74.0027076,40.7603249
"Fort Worth, TX",5,Fort Worth,TX,-97.3307658,32.7554883
"Fullerton, CA",19,Fullerton,CA,-117.9242123,33.8703645
"Glendale, AZ",25,Glendale,AZ,-112.1859866,33.5386523
"Grand Rapids, MI",45,Grand Rapids,MI,-85.6680863,42.9633599
"Harlingen, TX",174,Harlingen,TX,-97.69610259999999,26.1906306
"Homestead, FL",145,Homestead,FL,-80.4775569,25.4687224
"Houston, TX",65,Houston,TX,-95.3698028,29.7604267
"Irvington, NY",26,Irvington,NY,-73.86699999999999,41.0391
"Kingston, NY",7,Kingston,NY,-73.9973608,41.9270367
"La Verne, CA",11,La Verne,CA,-117.7678355,34.1008426
"Lincolndale, NY",11,Lincolndale,NY,-73.71818689999999,41.32287180000001
"Los Angeles, CA",1,Los Angeles,CA,-118.2427669,34.0536834
"Manvel, TX",6,Manvel,TX,-95.35799399999999,29.4627365
"McAllen, TX",9,McAllen,TX,-98.23001239999999,26.2034071
"Mesa, AZ",81,Mesa,AZ,-111.8314724,33.4151843
"Mesa, TX",7,Mesa,TX,-101.950992,32.7376001
"Miami, FL",18,Miami,FL,-80.1917902,25.7616798
"Mystic, CT",2,Mystic,CT,-71.96646199999999,41.3542656
"New York, NY",1,New York,NY,-74.0059728,40.7127753
"Opa Locke, FL",63,Opa Locke,FL,-80.25032709999999,25.9023168
"Oracle, AZ",13,Oracle,AZ,-110.7709348,32.6109054
"Phoenix, AZ",208,Phoenix,AZ,-112.0740373,33.4483771
"Pittsburgh, PA",17,Pittsburgh,PA,-79.9958864,40.44062479999999
"Pomona, CA",11,Pomona,CA,-117.7499909,34.055103
"Portland, OR",4,Portland,OR,-122.6587185,45.5122308
"Queen Creek, AZ",12,Queen Creek,AZ,-111.6342993,33.2486638
"Raymondville, TX",36,Raymondville,TX,-97.783051,26.4814565
"Renton, WA",2,Renton,WA,-122.2079218,47.4796927
"Rochester, NY",1,Rochester,NY,-77.6088465,43.15657789999999
"San Antonio, TX",163,San Antonio,TX,-98.49362819999999,29.4241219
"San Benito, TX",101,San Benito,TX,-97.6311006,26.132576
"Seattle, WA",5,Seattle,WA,-122.3320708,47.6062095
"Staunton, VA",1,Staunton,VA,-79.0716958,38.149576
"Syosset, NY",17,Syosset,NY,-73.502068,40.8262101
"Tacoma, WA",2,Tacoma,WA,-122.4442906,47.2528768
"Temecula, CA",5,Temecula,CA,-117.1483648,33.4936391
"Topeka, KS",10,Topeka,KS,-95.67515759999999,39.0473451
"Tornillo, TX",16,Tornillo,TX,-106.0883071,31.4453978
"Tucson, AZ",84,Tucson,AZ,-110.9747108,32.2226066
"Worcester, MA",1,Worcester,MA,-71.8022934,42.2625932
"Yonkers, NY",23,Yonkers,NY,-73.89874689999999,40.9312099
"Youngtown, AZ",49,Youngtown,AZ,-112.3029362,33.5939281