"","fn","tid","title","wordsInTitle","url","imdbRating","ratingCount","duration","year","type","nrOfWins","nrOfNominations","nrOfPhotos","nrOfNewsArticles","nrOfUserReviews","nrOfGenre","Action","Adult","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantasy","FilmNoir","GameShow","History","Horror","Music","Musical","Mystery","News","RealityTV","Romance","SciFi","Short","Sport","TalkShow","Thriller","War","Western"
"1","titles01/tt0012349","tt0012349","Der Vagabund und das Kind (1921)","der vagabund und das kind","http://www.imdb.com/title/tt0012349/",8.4,"40550",3240,1921,"video.movie",1,"0",19,96,85,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","titles01/tt0015864","tt0015864","Goldrausch (1925)","goldrausch","http://www.imdb.com/title/tt0015864/",8.3,"45319",5700,1925,"video.movie",2,"1",35,110,122,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","titles01/tt0017136","tt0017136","Metropolis (1927)","metropolis","http://www.imdb.com/title/tt0017136/",8.4,"81007",9180,1927,"video.movie",3,"4",67,428,376,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4","titles01/tt0017925","tt0017925","Der General (1926)","der general","http://www.imdb.com/title/tt0017925/",8.3,"37521",6420,1926,"video.movie",1,"1",53,123,219,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","titles01/tt0021749","tt0021749","Lichter der Grostadt (1931)","lichter der gro stadt","http://www.imdb.com/title/tt0021749/",8.7,"70057",5220,1931,"video.movie",2,"0",38,187,186,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6","titles01/tt0022100","tt0022100","M (1931)","m","http://www.imdb.com/title/tt0022100/",8.5,"73726",7020,1931,"video.movie",1,"0",28,4,254,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7","titles01/tt0025316","tt0025316","Es geschah in einer Nacht (1934)","es geschah in einer nacht","http://www.imdb.com/title/tt0025316/",8.3,"46503",6300,1934,"video.movie",4,"1",40,183,211,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8","titles01/tt0027977","tt0027977","Moderne Zeiten (1936)","moderne zeiten","http://www.imdb.com/title/tt0027977/",8.6,"90847",5220,1936,"video.movie",3,"1",44,27,180,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","titles01/tt0031381","tt0031381","Vom Winde verweht (1939)","vom winde verweht","http://www.imdb.com/title/tt0031381/",8.2,"160414",14280,1939,"video.movie",10,"6",143,1263,653,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"10","titles01/tt0031679","tt0031679","Mr. Smith geht nach Washington (1939)","mr smith geht nach washington","http://www.imdb.com/title/tt0031679/",8.4,"58169",7740,1939,"video.movie",4,"10",34,110,226,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","titles01/tt0032138","tt0032138","Der Zauberer von Oz (1939)","der zauberer von oz","http://www.imdb.com/title/tt0032138/",8.1,"209506",6120,1939,"video.movie",6,"12",126,2363,477,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","titles01/tt0032551","tt0032551","Frchte des Zorns (1940)","fr chte des zorns","http://www.imdb.com/title/tt0032551/",8.2,"45737",7740,1940,"video.movie",6,"5",20,135,257,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","titles01/tt0032553","tt0032553","Der groe Diktator (1940)","der gro e diktator","http://www.imdb.com/title/tt0032553/",8.5,"87969",7500,1940,"video.movie",5,"1",37,181,173,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14","titles01/tt0032976","tt0032976","Rebecca (1940)","rebecca","http://www.imdb.com/title/tt0032976/",8.3,"65670",7800,1940,"video.movie",2,"9",47,328,241,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"15","titles01/tt0033467","tt0033467","Citizen Kane (1941)","citizen kane","http://www.imdb.com/title/tt0033467/",8.5,"228617",7140,1941,"video.movie",7,"10",103,1439,1101,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16","titles01/tt0033870","tt0033870","Die Spur des Falken (1941)","die spur des falken","http://www.imdb.com/title/tt0033870/",8.2,"86012",6000,1941,"video.movie",1,"0",67,332,294,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","titles01/tt0034583","tt0034583","Casablanca (1942)","casablanca","http://www.imdb.com/title/tt0034583/",8.6,"296802",6120,1942,"video.movie",5,"6",153,382,960,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"18","titles01/tt0036775","tt0036775","Frau ohne Gewissen (1944)","frau ohne gewissen","http://www.imdb.com/title/tt0036775/",8.5,"71266",6420,1944,"video.movie",3,"0",43,231,260,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","titles01/tt0036868","tt0036868","Die besten Jahre unseres Lebens (1946)","die besten jahre unseres lebens","http://www.imdb.com/title/tt0036868/",8.3,"30002",10320,1946,"video.movie",13,"1",15,129,218,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"20","titles01/tt0038355","tt0038355","Tote schlafen fest (1946)","tote schlafen fest","http://www.imdb.com/title/tt0038355/",8.1,"50020",6840,1946,"video.movie",1,"0",52,171,215,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"21","titles01/tt0038650","tt0038650","It's a Wonderful Life (1946)","it s a wonderful life","http://www.imdb.com/title/tt0038650/",8.7,"197764",7800,1946,"video.movie",6,"0",65,531,626,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","titles01/tt0038787","tt0038787","Berchtigt (1946)","ber chtigt","http://www.imdb.com/title/tt0038787/",8.2,"56306",6060,1946,"video.movie",2,"1",56,102,260,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23","titles01/tt0040522","tt0040522","Fahrraddiebe (1948)","fahrraddiebe","http://www.imdb.com/title/tt0040522/",8.4,"63797",5280,1948,"video.movie",17,"0",17,239,202,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","titles01/tt0040746","tt0040746","Cocktail fr eine Leiche (1948)","cocktail f r eine leiche","http://www.imdb.com/title/tt0040746/",8.1,"72370",4800,1948,"video.movie",0,"0",42,199,283,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25","titles01/tt0040897","tt0040897","Der Schatz der Sierra Madre (1948)","der schatz der sierra madre","http://www.imdb.com/title/tt0040897/",8.4,"59298",7560,1948,"video.movie",12,"4",41,149,190,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","titles01/tt0041959","tt0041959","Der dritte Mann (1949)","der dritte mann","http://www.imdb.com/title/tt0041959/",8.4,"85964",6240,1949,"video.movie",3,"4",62,338,364,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"27","titles01/tt0042192","tt0042192","Alles ber Eva (1950)","alles ber eva","http://www.imdb.com/title/tt0042192/",8.4,"61738",8280,1950,"video.movie",15,"15",42,253,276,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","titles01/tt0042876","tt0042876","Rashomon (1950)","rashomon","http://www.imdb.com/title/tt0042876/",8.4,"74219",5280,1950,"video.movie",9,"2",19,102,238,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","titles01/tt0043014","tt0043014","Boulevard der Dmmerung (1950)","boulevard der d mmerung","http://www.imdb.com/title/tt0043014/",8.6,"102072",6600,1950,"video.movie",17,"13",58,1033,394,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","titles01/tt0044079","tt0044079","Der Fremde im Zug (1951)","der fremde im zug","http://www.imdb.com/title/tt0044079/",8.1,"69387",5520,1951,"video.movie",1,"1",42,326,245,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"31","titles01/tt0044706","tt0044706","Zwlf Uhr mittags (1952)","zw lf uhr mittags","http://www.imdb.com/title/tt0044706/",8.2,"60817",5100,1952,"video.movie",12,"10",48,361,309,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"32","titles01/tt0044741","tt0044741","Ikiru - Einmal richtig leben (1952)","ikiru einmal richtig leben","http://www.imdb.com/title/tt0044741/",8.4,"29478",8580,1952,"video.movie",5,"0",13,57,136,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","titles01/tt0045152","tt0045152","Du sollst mein Glcksstern sein (1952)","du sollst mein gl cksstern sein","http://www.imdb.com/title/tt0045152/",8.4,"108115",6180,1952,"video.movie",4,"7",61,333,441,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"34","titles01/tt0046250","tt0046250","Ein Herz und eine Krone (1953)","ein herz und eine krone","http://www.imdb.com/title/tt0046250/",8.1,"69739",7080,1953,"video.movie",7,"14",50,136,193,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"35","titles01/tt0046359","tt0046359","Stalag 17 (1953)","stalag","http://www.imdb.com/title/tt0046359/",8.1,"36013",6960,1953,"video.movie",1,"4",23,67,130,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"36","titles01/tt0046911","tt0046911","Die Teuflischen (1955)","die teuflischen","http://www.imdb.com/title/tt0046911/",8.3,"29309",6840,1955,"video.movie",4,"0",20,77,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"37","titles01/tt0046912","tt0046912","Bei Anruf Mord (1954)","bei anruf mord","http://www.imdb.com/title/tt0046912/",8.2,"72579",6300,1954,"video.movie",3,"2",51,232,223,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"38","titles01/tt0047296","tt0047296","Die Faust im Nacken (1954)","die faust im nacken","http://www.imdb.com/title/tt0047296/",8.3,"74023",6480,1954,"video.movie",21,"7",45,352,255,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","titles01/tt0047396","tt0047396","Das Fenster zum Hof (1954)","das fenster zum hof","http://www.imdb.com/title/tt0047396/",8.6,"229323",6720,1954,"video.movie",6,"6",98,711,580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"40","titles01/tt0047478","tt0047478","Die sieben Samurai (1954)","die sieben samurai","http://www.imdb.com/title/tt0047478/",8.8,"172690",12420,1954,"video.movie",4,"5",33,576,548,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","titles01/tt0047528","tt0047528","Das Lied der Strae (1954)","das lied der stra e","http://www.imdb.com/title/tt0047528/",8.2,"35143",6480,1954,"video.movie",10,"4",25,108,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","titles01/tt0048424","tt0048424","Die Nacht des Jgers (1955)","die nacht des j gers","http://www.imdb.com/title/tt0048424/",8.1,"47739",5580,1955,"video.movie",1,"0",42,152,322,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"43","titles01/tt0049406","tt0049406","Killing (1956)","killing","http://www.imdb.com/title/tt0049406/",8.1,"47740",5100,1956,"video.movie",0,"0",21,59,304,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"44","titles01/tt0050083","tt0050083","Die zwlf Geschworenen (1957)","die zw lf geschworenen","http://www.imdb.com/title/tt0050083/",8.9,"293725",5760,1957,"video.movie",16,"6",31,68,726,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","titles01/tt0050212","tt0050212","Die Brcke am Kwai (1957)","die br cke am kwai","http://www.imdb.com/title/tt0050212/",8.3,"109972",9660,1957,"video.movie",24,"5",59,160,243,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"46","titles01/tt0050825","tt0050825","Wege zum Ruhm (1957)","wege zum ruhm","http://www.imdb.com/title/tt0050825/",8.5,"84945",5280,1957,"video.movie",3,"2",26,208,313,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47","titles01/tt0050976","tt0050976","Das siebente Siegel (1957)","das siebente siegel","http://www.imdb.com/title/tt0050976/",8.3,"80684",5760,1957,"video.movie",7,"1",28,193,236,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","titles01/tt0050986","tt0050986","Wilde Erdbeeren (1957)","wilde erdbeeren","http://www.imdb.com/title/tt0050986/",8.3,"45457",5460,1957,"video.movie",12,"2",29,107,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","titles01/tt0051201","tt0051201","Zeugin der Anklage (1957)","zeugin der anklage","http://www.imdb.com/title/tt0051201/",8.5,"40385",6960,1957,"video.movie",3,"8",23,32,172,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50","titles01/tt0052311","tt0052311","Im Zeichen des Bsen (1958)","im zeichen des b sen","http://www.imdb.com/title/tt0052311/",8.2,"55474",5700,1958,"video.movie",3,"1",28,211,245,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"51","titles01/tt0052357","tt0052357","Vertigo - Aus dem Reich der Toten (1958)","vertigo aus dem reich der toten","http://www.imdb.com/title/tt0052357/",8.5,"176267",7680,1958,"video.movie",6,"3",106,671,618,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"52","titles01/tt0052618","tt0052618","Ben Hur (1959)","ben hur","http://www.imdb.com/title/tt0052618/",8.2,"115402",12720,1959,"video.movie",20,"5",79,193,340,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","titles01/tt0053125","tt0053125","Der unsichtbare Dritte (1959)","der unsichtbare dritte","http://www.imdb.com/title/tt0053125/",8.5,"166029",8160,1959,"video.movie",7,"4",85,644,466,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54","titles01/tt0053198","tt0053198","Sie kten und sie schlugen ihn (1959)","sie k ten und sie schlugen ihn","http://www.imdb.com/title/tt0053198/",8.2,"49996",5940,1959,"video.movie",6,"3",36,178,159,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","titles01/tt0053291","tt0053291","Manche mgen's hei (1959)","manche m gen s hei","http://www.imdb.com/title/tt0053291/",8.4,"129721",7200,1959,"video.movie",12,"8",96,546,329,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","titles01/tt0053604","tt0053604","Das Appartement (1960)","das appartement","http://www.imdb.com/title/tt0053604/",8.4,"77601",7500,1960,"video.movie",18,"8",36,211,221,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"57","titles01/tt0053779","tt0053779","Das se Leben (1960)","das s e leben","http://www.imdb.com/title/tt0053779/",8.1,"35788",10440,1960,"video.movie",8,"12",51,350,149,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","titles01/tt0054215","tt0054215","Psycho (1960)","psycho","http://www.imdb.com/title/tt0054215/",8.6,"296676",6540,1960,"video.movie",6,"5",156,2059,885,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"59","titles01/tt0054997","tt0054997","Haie der Grostadt (1961)","haie der gro stadt","http://www.imdb.com/title/tt0054997/",8.1,"47138",8040,1961,"video.movie",15,"14",29,130,145,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"60","titles01/tt0055031","tt0055031","Das Urteil von Nrnberg (1961)","das urteil von n rnberg","http://www.imdb.com/title/tt0055031/",8.3,"28790",11160,1961,"video.movie",17,"21",30,98,156,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"61","titles01/tt0055630","tt0055630","Die Leibwache (1961)","die leibwache","http://www.imdb.com/title/tt0055630/",8.4,"53475",6600,1961,"video.movie",4,"1",23,144,139,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","titles01/tt0056172","tt0056172","Lawrence von Arabien (1962)","lawrence von arabien","http://www.imdb.com/title/tt0056172/",8.4,"140727",12960,1962,"video.movie",20,"13",91,929,509,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","titles01/tt0056592","tt0056592","Wer die Nachtigall strt (1962)","wer die nachtigall st rt","http://www.imdb.com/title/tt0056592/",8.4,"154978",7740,1962,"video.movie",12,"12",49,524,407,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"64","titles01/tt0056801","tt0056801","Achteinhalb (1963)","achteinhalb","http://www.imdb.com/title/tt0056801/",8.2,"58426",8280,1963,"video.movie",14,"8",41,22,202,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","titles01/tt0057115","tt0057115","Gesprengte Ketten (1963)","gesprengte ketten","http://www.imdb.com/title/tt0057115/",8.3,"120161",10320,1963,"video.movie",4,"4",164,309,285,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","titles01/tt0058461","tt0058461","Fr eine Handvoll Dollar (1964)","f r eine handvoll dollar","http://www.imdb.com/title/tt0058461/",8.1,"92532",5940,1964,"video.movie",1,"1",71,206,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"67","titles01/tt0058946","tt0058946","Schlacht um Algier (1966)","schlacht um algier","http://www.imdb.com/title/tt0058946/",8.2,"25876",7260,1966,"video.movie",9,"3",11,129,236,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","titles01/tt0059578","tt0059578","Fr ein paar Dollar mehr (1965)","f r ein paar dollar mehr","http://www.imdb.com/title/tt0059578/",8.4,"104305",7920,1965,"video.movie",0,"0",56,102,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"69","titles01/tt0060196","tt0060196","Zwei glorreiche Halunken (1966)","zwei glorreiche halunken","http://www.imdb.com/title/tt0060196/",9,"354997",9660,1966,"video.movie",1,"0",189,11,684,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"70","titles01/tt0060827","tt0060827","Persona (1966)","persona","http://www.imdb.com/title/tt0060827/",8.2,"40639",5100,1966,"video.movie",8,"1",21,92,149,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","titles01/tt0061184","tt0061184","Wer hat Angst vor Virginia Woolf? (1966)","wer hat angst vor virginia woolf","http://www.imdb.com/title/tt0061184/",8.2,"41330",7860,1966,"video.movie",20,"18",72,10,213,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","titles01/tt0061512","tt0061512","Der Unbeugsame (1967)","der unbeugsame","http://www.imdb.com/title/tt0061512/",8.2,"90643",7560,1967,"video.movie",5,"6",42,229,249,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
