"","fn","tid","title","wordsInTitle","url","imdbRating","ratingCount","duration","year","type","nrOfWins","nrOfNominations","nrOfPhotos","nrOfNewsArticles","nrOfUserReviews","nrOfGenre","Action","Adult","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantasy","FilmNoir","GameShow","History","Horror","Music","Musical","Mystery","News","RealityTV","Romance","SciFi","Short","Sport","TalkShow","Thriller","War","Western"
"73","titles01/tt0061722","tt0061722","Die Reifeprfung (1967)","die reifepr fung","http://www.imdb.com/title/tt0061722/",8.1,"161502",6360,1967,"video.movie",20,"13",94,329,573,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"74","titles01/tt0062622","tt0062622","2001: Odyssee im Weltraum (1968)","odyssee im weltraum","http://www.imdb.com/title/tt0062622/",8.3,"295641",9600,1968,"video.movie",12,"6",174,28,1568,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"75","titles01/tt0064115","tt0064115","Butch Cassidy und Sundance Kid (1969)","butch cassidy und sundance kid","http://www.imdb.com/title/tt0064115/",8.2,"111087",6600,1969,"video.movie",18,"12",51,508,281,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","titles01/tt0064116","tt0064116","Spiel mir das Lied vom Tod (1968)","spiel mir das lied vom tod","http://www.imdb.com/title/tt0064116/",8.7,"158065",10500,1968,"video.movie",5,"4",61,277,518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"77","titles01/tt0066921","tt0066921","Uhrwerk Orange (1971)","uhrwerk orange","http://www.imdb.com/title/tt0066921/",8.4,"386962",8160,1971,"video.movie",11,"13",80,1076,1250,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"78","titles01/tt0068646","tt0068646","Der Pate (1972)","der pate","http://www.imdb.com/title/tt0068646/",9.2,"821410",10500,1972,"video.movie",29,"19",148,1307,1751,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","titles01/tt0070735","tt0070735","Der Clou (1973)","der clou","http://www.imdb.com/title/tt0070735/",8.4,"127640",7740,1973,"video.movie",10,"6",67,275,224,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","titles01/tt0071315","tt0071315","Chinatown (1974)","chinatown","http://www.imdb.com/title/tt0071315/",8.3,"159935",7800,1974,"video.movie",20,"22",73,547,412,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"81","titles01/tt0071562","tt0071562","Der Pate 2 (1974)","der pate","http://www.imdb.com/title/tt0071562/",9.1,"541351",12000,1974,"video.movie",11,"16",73,197,565,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","titles01/tt0071853","tt0071853","Die Ritter der Kokosnu (1975)","die ritter der kokosnu","http://www.imdb.com/title/tt0071853/",8.4,"284563",5460,1975,"video.movie",0,"0",48,260,613,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","titles01/tt0072684","tt0072684","Barry Lyndon (1975)","barry lyndon","http://www.imdb.com/title/tt0072684/",8.1,"74677",11040,1975,"video.movie",15,"11",34,253,341,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","titles01/tt0072890","tt0072890","Hundstage (1975)","hundstage","http://www.imdb.com/title/tt0072890/",8.1,"137696",7500,1975,"video.movie",13,"17",35,438,228,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","titles01/tt0073195","tt0073195","Der weie Hai (1975)","der wei e hai","http://www.imdb.com/title/tt0073195/",8.1,"290528",7440,1975,"video.movie",9,"14",95,1497,880,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"86","titles01/tt0073486","tt0073486","Einer flog ber das Kuckucksnest (1975)","einer flog ber das kuckucksnest","http://www.imdb.com/title/tt0073486/",8.8,"492141",7980,1975,"video.movie",30,"12",59,397,675,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","titles01/tt0074958","tt0074958","Network (1976)","network","http://www.imdb.com/title/tt0074958/",8.2,"75434",7260,1976,"video.movie",22,"19",49,366,295,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","titles01/tt0075148","tt0075148","Rocky (1976)","rocky","http://www.imdb.com/title/tt0075148/",8.1,"243942",7140,1976,"video.movie",17,"20",105,1161,479,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"89","titles01/tt0075314","tt0075314","Taxi Driver (1976)","taxi driver","http://www.imdb.com/title/tt0075314/",8.4,"351181",6780,1976,"video.movie",26,"9",80,1830,768,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","titles01/tt0075686","tt0075686","Der Stadtneurotiker (1977)","der stadtneurotiker","http://www.imdb.com/title/tt0075686/",8.2,"138617",5580,1977,"video.movie",26,"7",41,37,408,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"91","titles01/tt0076759","tt0076759","Krieg der Sterne (1977)","krieg der sterne","http://www.imdb.com/title/tt0076759/",8.7,"631839",7260,1977,"video.movie",35,"26",190,23660,1325,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","titles01/tt0077416","tt0077416","Die durch die Hlle gehen (1978)","die durch die h lle gehen","http://www.imdb.com/title/tt0077416/",8.2,"174642",10920,1978,"video.movie",21,"17",39,488,949,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"93","titles01/tt0078748","tt0078748","Alien - Das unheimliche Wesen aus einer fremden Welt (1979)","alien das unheimliche wesen aus einer fremden welt","http://www.imdb.com/title/tt0078748/",8.5,"391737",7020,1979,"video.movie",12,"18",126,5671,991,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"94","titles01/tt0078788","tt0078788","Apocalypse Now (1979)","apocalypse now","http://www.imdb.com/title/tt0078788/",8.5,"333178",9180,1979,"video.movie",17,"30",76,1356,896,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"95","titles01/tt0079470","tt0079470","Das Leben des Brian (1979)","das leben des brian","http://www.imdb.com/title/tt0079470/",8.2,"198548",5640,1979,"video.movie",0,"0",46,275,298,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","titles01/tt0079944","tt0079944","Stalker (1979)","stalker","http://www.imdb.com/title/tt0079944/",8.2,"47589",9780,1979,"video.movie",2,"1",15,34,253,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"97","titles01/tt0080678","tt0080678","Der Elefantenmensch (1980)","der elefantenmensch","http://www.imdb.com/title/tt0080678/",8.3,"120156",7440,1980,"video.movie",10,"13",36,242,325,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","titles01/tt0080684","tt0080684","Das Imperium schlgt zurck (1980)","das imperium schl gt zur ck","http://www.imdb.com/title/tt0080684/",8.8,"563252",7440,1980,"video.movie",12,"16",105,1774,764,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"99","titles01/tt0081398","tt0081398","Wie ein wilder Stier (1980)","wie ein wilder stier","http://www.imdb.com/title/tt0081398/",8.3,"172854",7740,1980,"video.movie",26,"19",51,1478,454,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"100","titles01/tt0081505","tt0081505","Shining (1980)","shining","http://www.imdb.com/title/tt0081505/",8.5,"418163",8640,1980,"video.movie",2,"5",16,1528,1208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","titles01/tt0082096","tt0082096","Das Boot (1981)","das boot","http://www.imdb.com/title/tt0082096/",8.5,"127022",8940,1981,"video.movie",13,"5",94,67,397,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","titles01/tt0082971","tt0082971","Jger des verlorenen Schatzes (1981)","j ger des verlorenen schatzes","http://www.imdb.com/title/tt0082971/",8.6,"473742",6900,1981,"video.movie",25,"22",69,2004,691,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","titles01/tt0083658","tt0083658","Der Blade Runner (1982)","der blade runner","http://www.imdb.com/title/tt0083658/",8.3,"350268",7020,1982,"video.movie",10,"15",104,4395,1072,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"104","titles01/tt0083922","tt0083922","Fanny und Alexander (1982)","fanny und alexander","http://www.imdb.com/title/tt0083922/",8.2,"30266",11280,1982,"video.movie",20,"7",20,99,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","titles01/tt0083987","tt0083987","Gandhi (1982)","gandhi","http://www.imdb.com/title/tt0083987/",8.1,"121887",11460,1982,"video.movie",30,"16",108,304,222,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","titles01/tt0084787","tt0084787","Das Ding aus einer anderen Welt (1982)","das ding aus einer anderen welt","http://www.imdb.com/title/tt0084787/",8.2,"188733",6540,1982,"video.movie",0,"0",40,1702,849,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"107","titles01/tt0085334","tt0085334","Frhliche Weihnachten (1983)","fr hliche weihnachten","http://www.imdb.com/title/tt0085334/",8.1,"85811",5640,1983,"video.movie",3,"11",27,621,431,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","titles01/tt0086190","tt0086190","Die Rckkehr der Jedi-Ritter (1983)","die r ckkehr der jedi ritter","http://www.imdb.com/title/tt0086190/",8.4,"445123",8040,1983,"video.movie",12,"14",94,1879,558,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","titles01/tt0086879","tt0086879","Amadeus (1984)","amadeus","http://www.imdb.com/title/tt0086879/",8.4,"198201",9600,1984,"video.movie",33,"13",66,242,500,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"110","titles01/tt0087544","tt0087544","Nausica - Prinzessin aus dem Tal der Winde (1984)","nausica prinzessin aus dem tal der winde","http://www.imdb.com/title/tt0087544/",8.2,"60197",7020,1984,"video.movie",3,"0",11,41,161,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","titles01/tt0087843","tt0087843","Es war einmal in Amerika (1984)","es war einmal in amerika","http://www.imdb.com/title/tt0087843/",8.4,"159607",13740,1984,"video.movie",13,"4",49,187,461,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","titles01/tt0088247","tt0088247","Terminator (1984)","terminator","http://www.imdb.com/title/tt0088247/",8.1,"413108",6420,1984,"video.movie",5,"6",67,3869,602,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113","titles01/tt0088763","tt0088763","Zurck in die Zukunft (1985)","zur ck in die zukunft","http://www.imdb.com/title/tt0088763/",8.5,"478445",6960,1985,"video.movie",13,"24",78,3628,680,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"114","titles01/tt0089881","tt0089881","Ran (1985)","ran","http://www.imdb.com/title/tt0089881/",8.3,"58697",9720,1985,"video.movie",28,"18",25,106,220,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"115","titles01/tt0090605","tt0090605","Aliens - Die Rckkehr (1986)","aliens die r ckkehr","http://www.imdb.com/title/tt0090605/",8.5,"353899",8220,1986,"video.movie",16,"21",95,2150,998,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"116","titles01/tt0091763","tt0091763","Platoon (1986)","platoon","http://www.imdb.com/title/tt0091763/",8.2,"217699",7200,1986,"video.movie",22,"10",47,467,476,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"117","titles01/tt0092005","tt0092005","Stand by Me - Das Geheimnis eines Sommers (1986)","stand by me das geheimnis eines sommers","http://www.imdb.com/title/tt0092005/",8.2,"198139",5340,1986,"video.movie",3,"10",60,903,536,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","titles01/tt0092067","tt0092067","Das Schloss im Himmel (1986)","das schloss im himmel","http://www.imdb.com/title/tt0092067/",8.1,"61387",7440,1986,"video.movie",1,"0",20,132,152,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","titles01/tt0093058","tt0093058","Full Metal Jacket (1987)","full metal jacket","http://www.imdb.com/title/tt0093058/",8.4,"334586",6960,1987,"video.movie",7,"7",53,621,621,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"120","titles01/tt0093779","tt0093779","Die Braut des Prinzen (1987)","die braut des prinzen","http://www.imdb.com/title/tt0093779/",8.2,"222749",5880,1987,"video.movie",5,"8",71,958,662,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","titles01/tt0095016","tt0095016","Stirb langsam (1988)","stirb langsam","http://www.imdb.com/title/tt0095016/",8.3,"431906",7860,1988,"video.movie",6,"2",63,2360,667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"122","titles01/tt0095327","tt0095327","Die letzten Leuchtkfer (1988)","die letzten leuchtk fer","http://www.imdb.com/title/tt0095327/",8.5,"85046",5340,1988,"video.movie",3,"0",16,156,436,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"123","titles01/tt0095765","tt0095765","Cinema Paradiso (1988)","cinema paradiso","http://www.imdb.com/title/tt0095765/",8.5,"103093",9300,1988,"video.movie",19,"22",60,215,357,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","titles01/tt0096283","tt0096283","Mein Nachbar Totoro (1988)","mein nachbar totoro","http://www.imdb.com/title/tt0096283/",8.3,"101445",5160,1988,"video.movie",5,"1",39,330,273,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125","titles01/tt0097576","tt0097576","Indiana Jones und der letzte Kreuzzug (1989)","indiana jones und der letzte kreuzzug","http://www.imdb.com/title/tt0097576/",8.3,"364585",7620,1989,"video.movie",4,"19",66,362,440,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","titles01/tt0099685","tt0099685","GoodFellas - Drei Jahrzehnte in der Mafia (1990)","goodfellas drei jahrzehnte in der mafia","http://www.imdb.com/title/tt0099685/",8.8,"515242",8760,1990,"video.movie",40,"23",68,1504,883,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","titles01/tt0101414","tt0101414","Die Schne und das Biest (1991)","die sch ne und das biest","http://www.imdb.com/title/tt0101414/",8.1,"208331",5040,1991,"video.movie",21,"19",81,3057,310,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","titles01/tt0102926","tt0102926","Das Schweigen der Lmmer (1991)","das schweigen der l mmer","http://www.imdb.com/title/tt0102926/",8.6,"584102",7080,1991,"video.movie",44,"30",80,1076,798,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"129","titles01/tt0103064","tt0103064","Terminator 2 - Tag der Abrechnung (1991)","terminator tag der abrechnung","http://www.imdb.com/title/tt0103064/",8.5,"523543",8220,1991,"video.movie",20,"19",71,855,869,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"130","titles01/tt0105236","tt0105236","Reservoir Dogs - Wilde Hunde (1992)","reservoir dogs wilde hunde","http://www.imdb.com/title/tt0105236/",8.4,"454684",5940,1992,"video.movie",11,"9",72,1603,855,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"131","titles01/tt0105695","tt0105695","Erbarmungslos (1992)","erbarmungslos","http://www.imdb.com/title/tt0105695/",8.3,"205938",7860,1992,"video.movie",40,"20",67,568,453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"132","titles01/tt0107048","tt0107048","...und tglich grt das Murmeltier (1993)","und t glich gr t das murmeltier","http://www.imdb.com/title/tt0107048/",8.1,"309177",6060,1993,"video.movie",6,"7",55,1237,542,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","titles01/tt0107207","tt0107207","Im Namen des Vaters (1993)","im namen des vaters","http://www.imdb.com/title/tt0107207/",8.2,"74591",7980,1993,"video.movie",9,"15",25,318,139,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"134","titles01/tt0108052","tt0108052","Schindlers Liste (1993)","schindlers liste","http://www.imdb.com/title/tt0108052/",8.9,"599579",11700,1993,"video.movie",70,"25",52,857,1095,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","titles01/tt0109830","tt0109830","Forrest Gump (1994)","forrest gump","http://www.imdb.com/title/tt0109830/",8.8,"799314",8520,1994,"video.movie",38,"46",56,1908,1133,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"136","titles01/tt0110357","tt0110357","Der Knig der Lwen (1994)","der k nig der l wen","http://www.imdb.com/title/tt0110357/",8.5,"408078",5340,1994,"video.movie",25,"22",111,2908,542,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","titles01/tt0110413","tt0110413","Lon - Der Profi (1994)","l on der profi","http://www.imdb.com/title/tt0110413/",8.6,"501117",6600,1994,"video.movie",3,"8",58,1194,754,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"138","titles01/tt0110912","tt0110912","Pulp Fiction (1994)","pulp fiction","http://www.imdb.com/title/tt0110912/",9,"911042",9240,1994,"video.movie",62,"46",87,3824,1818,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"139","titles01/tt0111161","tt0111161","Die Verurteilten (1994)","die verurteilten","http://www.imdb.com/title/tt0111161/",9.3,"1183395",8520,1994,"video.movie",15,"15",66,1913,3046,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","titles01/tt0111495","tt0111495","Drei Farben - Rot (1994)","drei farben rot","http://www.imdb.com/title/tt0111495/",8.1,"47730",5940,1994,"video.movie",18,"15",31,29,116,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"141","titles01/tt0112471","tt0112471","Before Sunrise - Zwischenstopp in Wien (1995)","before sunrise zwischenstopp in wien","http://www.imdb.com/title/tt0112471/",8.1,"119333",6300,1995,"video.movie",1,"2",18,763,351,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"142","titles01/tt0112573","tt0112573","Braveheart (1995)","braveheart","http://www.imdb.com/title/tt0112573/",8.4,"523797",10620,1995,"video.movie",19,"20",89,975,1008,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","titles01/tt0112641","tt0112641","Casino (1995)","casino","http://www.imdb.com/title/tt0112641/",8.2,"236730",10680,1995,"video.movie",3,"7",69,550,498,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","titles01/tt0113247","tt0113247","Hass (1995)","hass","http://www.imdb.com/title/tt0113247/",8.1,"72274",5880,1995,"video.movie",8,"12",32,70,154,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
