"","fn","tid","title","wordsInTitle","url","imdbRating","ratingCount","duration","year","type","nrOfWins","nrOfNominations","nrOfPhotos","nrOfNewsArticles","nrOfUserReviews","nrOfGenre","Action","Adult","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantasy","FilmNoir","GameShow","History","Horror","Music","Musical","Mystery","News","RealityTV","Romance","SciFi","Short","Sport","TalkShow","Thriller","War","Western"
"145","titles01/tt0113277","tt0113277","Heat (1995)","heat","http://www.imdb.com/title/tt0113277/",8.3,"324264",10200,1995,"video.movie",0,"0",64,1030,841,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","titles01/tt0114369","tt0114369","Sieben (1995)","sieben","http://www.imdb.com/title/tt0114369/",8.7,"691425",7620,1995,"video.movie",25,"18",58,1953,977,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"147","titles01/tt0114709","tt0114709","Toy Story (1995)","toy story","http://www.imdb.com/title/tt0114709/",8.3,"410650",4860,1995,"video.movie",19,"13",121,5068,311,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","titles01/tt0114746","tt0114746","12 Monkeys (1995)","monkeys","http://www.imdb.com/title/tt0114746/",8.1,"342200",7740,1995,"video.movie",10,"8",47,335,498,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"149","titles01/tt0114787","tt0114787","Underground (1995)","underground","http://www.imdb.com/title/tt0114787/",8.2,"30610",10200,1995,"video.movie",6,"6",10,38,118,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"150","titles01/tt0114814","tt0114814","Die blichen Verdchtigen (1995)","die blichen verd chtigen","http://www.imdb.com/title/tt0114814/",8.7,"523742",6360,1995,"video.movie",29,"7",53,1212,1110,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"151","titles01/tt0116282","tt0116282","Fargo - Blutiger Schnee (1996)","fargo blutiger schnee","http://www.imdb.com/title/tt0116282/",8.2,"310335",5880,1996,"video.movie",60,"32",30,815,752,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"152","titles01/tt0117951","tt0117951","Trainspotting - Neue Helden (1996)","trainspotting neue helden","http://www.imdb.com/title/tt0117951/",8.2,"343921",5640,1996,"video.movie",19,"15",71,1343,482,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","titles01/tt0118694","tt0118694","In the Mood for Love - Der Klang der Liebe (2000)","in the mood for love der klang der liebe","http://www.imdb.com/title/tt0118694/",8.1,"55016",5880,2000,"video.movie",35,"27",28,154,293,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"154","titles01/tt0118715","tt0118715","The Big Lebowski (1998)","the big lebowski","http://www.imdb.com/title/tt0118715/",8.2,"380503",7020,1998,"video.movie",1,"9",73,1394,972,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","titles01/tt0118799","tt0118799","Das Leben ist schn (1997)","das leben ist sch n","http://www.imdb.com/title/tt0118799/",8.6,"266261",6960,1997,"video.movie",56,"31",56,98,972,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"156","titles01/tt0119217","tt0119217","Good Will Hunting - Der gute Will Hunting (1997)","good will hunting der gute will hunting","http://www.imdb.com/title/tt0119217/",8.2,"414269",7560,1997,"video.movie",18,"37",73,1462,611,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","titles01/tt0119488","tt0119488","L.A. Confidential (1997)","l a confidential","http://www.imdb.com/title/tt0119488/",8.3,"319796",8280,1997,"video.movie",78,"48",59,82,591,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"158","titles01/tt0119698","tt0119698","Prinzessin Mononoke (1997)","prinzessin mononoke","http://www.imdb.com/title/tt0119698/",8.5,"150101",8040,1997,"video.movie",11,"5",49,297,516,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","titles01/tt0120382","tt0120382","Die Truman Show (1998)","die truman show","http://www.imdb.com/title/tt0120382/",8,"455656",6180,1998,"video.movie",32,"37",113,702,789,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"160","titles01/tt0120586","tt0120586","American History X (1998)","american history x","http://www.imdb.com/title/tt0120586/",8.6,"550302",7140,1998,"video.movie",3,"9",42,472,1344,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","titles01/tt0120689","tt0120689","The Green Mile (1999)","the green mile","http://www.imdb.com/title/tt0120689/",8.5,"499240",11340,1999,"video.movie",15,"23",45,808,1290,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","titles01/tt0120735","tt0120735","Bube Dame Knig grAS (1998)","bube dame k nig gras","http://www.imdb.com/title/tt0120735/",8.2,"304448",6420,1998,"video.movie",13,"7",92,96,509,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","titles01/tt0120737","tt0120737","Der Herr der Ringe - Die Gefhrten (2001)","der herr der ringe die gef hrten","http://www.imdb.com/title/tt0120737/",8.9,"871819",10680,2001,"video.movie",82,"90",220,801,4928,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","titles01/tt0120815","tt0120815","Der Soldat James Ryan (1998)","der soldat james ryan","http://www.imdb.com/title/tt0120815/",8.6,"600405",10140,1998,"video.movie",58,"56",129,1841,2191,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"165","titles01/tt0133093","tt0133093","Matrix (1999)","matrix","http://www.imdb.com/title/tt0133093/",8.7,"841150",8160,1999,"video.movie",29,"36",123,1931,3470,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"166","titles01/tt0137523","tt0137523","Fight Club (1999)","fight club","http://www.imdb.com/title/tt0137523/",8.9,"900388",8340,1999,"video.movie",5,"13",215,2613,2676,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","titles01/tt0154420","tt0154420","Das Fest (1998)","das fest","http://www.imdb.com/title/tt0154420/",8.2,"52322",6300,1998,"video.movie",28,"16",23,151,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","titles01/tt0167260","tt0167260","Der Herr der Ringe - Die Rckkehr des Knigs (2003)","der herr der ringe die r ckkehr des k nigs","http://www.imdb.com/title/tt0167260/",8.9,"845383",12060,2003,"video.movie",122,"74",230,1294,3049,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","titles01/tt0167261","tt0167261","Der Herr der Ringe - Die zwei Trme (2002)","der herr der ringe die zwei t rme","http://www.imdb.com/title/tt0167261/",8.8,"760587",10740,2002,"video.movie",76,"83",164,527,2381,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","titles01/tt0167404","tt0167404","Sixth Sense (1999)","sixth sense","http://www.imdb.com/title/tt0167404/",8.2,"516468",6420,1999,"video.movie",32,"37",50,1500,2019,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"171","titles01/tt0169102","tt0169102","Lagaan: Once Upon a Time in India (2001)","lagaan once upon a time in india","http://www.imdb.com/title/tt0169102/",8.3,"33481",13440,2001,"video.movie",44,"19",19,9,228,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"172","titles01/tt0169547","tt0169547","American Beauty (1999)","american beauty","http://www.imdb.com/title/tt0169547/",8.5,"602828",7320,1999,"video.movie",91,"74",88,2285,2648,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","titles01/tt0172495","tt0172495","Gladiator (2000)","gladiator","http://www.imdb.com/title/tt0172495/",8.5,"661296",9300,2000,"video.movie",51,"80",197,2447,2277,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","titles01/tt0180093","tt0180093","Requiem for a Dream (2000)","requiem for a dream","http://www.imdb.com/title/tt0180093/",8.4,"413539",6120,2000,"video.movie",27,"36",134,918,1842,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","titles01/tt0198781","tt0198781","Die Monster AG (2001)","die monster ag","http://www.imdb.com/title/tt0198781/",8.1,"374409",5520,2001,"video.movie",14,"31",154,104,546,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","titles01/tt0208092","tt0208092","Snatch - Schweine und Diamanten (2000)","snatch schweine und diamanten","http://www.imdb.com/title/tt0208092/",8.4,"432193",6240,2000,"video.movie",4,"5",132,902,696,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","titles01/tt0209144","tt0209144","Memento (2000)","memento","http://www.imdb.com/title/tt0209144/",8.6,"605480",6780,2000,"video.movie",47,"34",72,1748,1976,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"178","titles01/tt0211915","tt0211915","Die fabelhafte Welt der Amelie (2001)","die fabelhafte welt der amelie","http://www.imdb.com/title/tt0211915/",8.5,"380600",7320,2001,"video.movie",54,"50",57,359,1255,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"179","titles01/tt0245429","tt0245429","Chihiros Reise ins Zauberland (2001)","chihiros reise ins zauberland","http://www.imdb.com/title/tt0245429/",8.6,"273502",7500,2001,"video.movie",35,"19",33,621,788,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","titles01/tt0245712","tt0245712","Amores perros (2000)","amores perros","http://www.imdb.com/title/tt0245712/",8.2,"130465",9240,2000,"video.movie",56,"15",24,308,346,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"181","titles01/tt0246578","tt0246578","Donnie Darko (2001)","donnie darko","http://www.imdb.com/title/tt0246578/",8.1,"430315",6780,2001,"video.movie",11,"12",58,1329,2031,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"182","titles01/tt0253474","tt0253474","Der Pianist (2002)","der pianist","http://www.imdb.com/title/tt0253474/",8.5,"331248",9000,2002,"video.movie",49,"47",74,700,718,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"183","titles01/tt0266543","tt0266543","Findet Nemo (2003)","findet nemo","http://www.imdb.com/title/tt0266543/",8.2,"451631",6000,2003,"video.movie",37,"37",92,2563,804,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","titles01/tt0266697","tt0266697","Kill Bill: Vol. 1 (2003)","kill bill vol","http://www.imdb.com/title/tt0266697/",8.2,"509895",6660,2003,"video.movie",16,"43",97,3019,2044,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","titles01/tt0268978","tt0268978","A Beautiful Mind - Genie und Wahnsinn (2001)","a beautiful mind genie und wahnsinn","http://www.imdb.com/title/tt0268978/",8.2,"389925",8100,2001,"video.movie",28,"51",85,1192,1123,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","titles01/tt0317248","tt0317248","City of God (2002)","city of god","http://www.imdb.com/title/tt0317248/",8.7,"386540",7800,2002,"video.movie",57,"26",27,528,681,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","titles01/tt0325980","tt0325980","Fluch der Karibik (2003)","fluch der karibik","http://www.imdb.com/title/tt0325980/",8.1,"572501",8580,2003,"video.movie",28,"71",125,429,2072,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","titles01/tt0338013","tt0338013","Vergiss mein nicht (2004)","vergiss mein nicht","http://www.imdb.com/title/tt0338013/",8.4,"475849",6480,2004,"video.movie",46,"54",52,1324,1448,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"189","titles01/tt0338564","tt0338564","Infernal Affairs - Die achte Hlle (2002)","infernal affairs die achte h lle","http://www.imdb.com/title/tt0338564/",8.2,"68704",6060,2002,"video.movie",23,"20",15,358,171,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"190","titles01/tt0347149","tt0347149","Das wandelnde Schloss (2004)","das wandelnde schloss","http://www.imdb.com/title/tt0347149/",8.2,"136207",7140,2004,"video.movie",9,"14",35,153,298,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","titles01/tt0353969","tt0353969","Salinui chueok (2003)","salinui chueok","http://www.imdb.com/title/tt0353969/",8.1,"39252",7800,2003,"video.movie",14,"2",5,181,107,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"192","titles01/tt0361748","tt0361748","Inglourious Basterds (2009)","inglourious basterds","http://www.imdb.com/title/tt0361748/",8.3,"561706",9180,2009,"video.movie",76,"63",394,7896,1391,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"193","titles01/tt0363163","tt0363163","Der Untergang (2004)","der untergang","http://www.imdb.com/title/tt0363163/",8.3,"184234",9360,2004,"video.movie",18,"17",16,432,532,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","titles01/tt0364569","tt0364569","Oldboy (2003)","oldboy","http://www.imdb.com/title/tt0364569/",8.4,"245394",7200,2003,"video.movie",18,"11",19,121,742,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"195","titles01/tt0372784","tt0372784","Batman Begins (2005)","batman begins","http://www.imdb.com/title/tt0372784/",8.3,"659591",8400,2005,"video.movie",9,"44",202,6136,2607,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","titles01/tt0381681","tt0381681","Before Sunset (2004)","before sunset","http://www.imdb.com/title/tt0381681/",8.1,"113580",4800,2004,"video.movie",8,"12",34,719,467,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"197","titles01/tt0395169","tt0395169","Hotel Ruanda (2004)","hotel ruanda","http://www.imdb.com/title/tt0395169/",8.2,"195628",7260,2004,"video.movie",14,"34",27,461,582,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","titles01/tt0401383","tt0401383","Schmetterling und Taucherglocke (2007)","schmetterling und taucherglocke","http://www.imdb.com/title/tt0401383/",8.1,"75965",6720,2007,"video.movie",56,"41",33,337,167,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","titles01/tt0401792","tt0401792","Sin City (2005)","sin city","http://www.imdb.com/title/tt0401792/",8.2,"491210",7440,2005,"video.movie",21,"29",212,5239,1677,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"200","titles01/tt0405094","tt0405094","Das Leben der Anderen (2006)","das leben der anderen","http://www.imdb.com/title/tt0405094/",8.5,"185524",8220,2006,"video.movie",66,"25",25,402,371,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"201","titles01/tt0405159","tt0405159","Million Dollar Baby (2004)","million dollar baby","http://www.imdb.com/title/tt0405159/",8.1,"334315",7920,2004,"video.movie",58,"34",48,1457,1068,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"202","titles01/tt0405508","tt0405508","Rang De Basanti (2006)","rang de basanti","http://www.imdb.com/title/tt0405508/",8.6,"36778",9420,2006,"video.movie",16,"18",3,335,294,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","titles01/tt0407887","tt0407887","Departed - Unter Feinden (2006)","departed unter feinden","http://www.imdb.com/title/tt0407887/",8.5,"598844",9060,2006,"video.movie",64,"63",83,3043,1954,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"204","titles01/tt0434409","tt0434409","V wie Vendetta (2005)","v wie vendetta","http://www.imdb.com/title/tt0434409/",8.2,"557042",7920,2005,"video.movie",4,"17",70,1459,1980,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"205","titles01/tt0435761","tt0435761","Toy Story 3 (2010)","toy story","http://www.imdb.com/title/tt0435761/",8.5,"356405",6180,2010,"video.movie",36,"44",97,5842,657,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","titles01/tt0440963","tt0440963","Das Bourne Ultimatum (2007)","das bourne ultimatum","http://www.imdb.com/title/tt0440963/",8.1,"350787",6900,2007,"video.movie",17,"27",82,1639,790,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"207","titles01/tt0457430","tt0457430","Pans Labyrinth (2006)","pans labyrinth","http://www.imdb.com/title/tt0457430/",8.3,"339845",7080,2006,"video.movie",76,"63",50,81,1025,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"208","titles01/tt0468569","tt0468569","The Dark Knight (2008)","the dark knight","http://www.imdb.com/title/tt0468569/",9,"1148515",9120,2008,"video.movie",94,"69",107,17229,3930,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","titles01/tt0469494","tt0469494","There Will Be Blood (2007)","there will be blood","http://www.imdb.com/title/tt0469494/",8.1,"272992",9480,2007,"video.movie",74,"58",65,2075,1053,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","titles01/tt0477348","tt0477348","No Country for Old Men (2007)","no country for old men","http://www.imdb.com/title/tt0477348/",8.2,"434032",7320,2007,"video.movie",110,"51",61,3101,1416,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"211","titles01/tt0482571","tt0482571","Prestige - Die Meister der Magie (2006)","prestige die meister der magie","http://www.imdb.com/title/tt0482571/",8.5,"555345",7800,2006,"video.movie",4,"17",57,796,1011,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"212","titles01/tt0758758","tt0758758","Into the Wild (2007)","into the wild","http://www.imdb.com/title/tt0758758/",8.2,"292747",8880,2007,"video.movie",18,"43",67,880,683,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","titles01/tt0796366","tt0796366","Star Trek (2009)","star trek","http://www.imdb.com/title/tt0796366/",8.1,"401744",7620,2009,"video.movie",19,"47",201,15161,1499,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"214","titles01/tt0848228","tt0848228","Marvel's The Avengers (2012)","marvel s the avengers","http://www.imdb.com/title/tt0848228/",8.2,"638083",8580,2012,"video.movie",22,"55",324,21466,1550,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","titles01/tt0892769","tt0892769","Drachenzhmen leicht gemacht (2010)","drachenz hmen leicht gemacht","http://www.imdb.com/title/tt0892769/",8.2,"285643",5880,2010,"video.movie",19,"32",51,3545,414,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216","titles01/tt0910970","tt0910970","WALLE - Der letzte rumt die Erde auf (2008)","wall e der letzte r umt die erde auf","http://www.imdb.com/title/tt0910970/",8.5,"476415",5880,2008,"video.movie",52,"49",71,751,966,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
