"","fn","tid","title","wordsInTitle","url","imdbRating","ratingCount","duration","year","type","nrOfWins","nrOfNominations","nrOfPhotos","nrOfNewsArticles","nrOfUserReviews","nrOfGenre","Action","Adult","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantasy","FilmNoir","GameShow","History","Horror","Music","Musical","Mystery","News","RealityTV","Romance","SciFi","Short","Sport","TalkShow","Thriller","War","Western"
"217","titles01/tt0947798","tt0947798","Black Swan (2010)","black swan","http://www.imdb.com/title/tt0947798/",8.1,"413273",6480,2010,"video.movie",57,"125",119,10527,1057,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"218","titles01/tt0986264","tt0986264","Taare Zameen Par (2007)","taare zameen par","http://www.imdb.com/title/tt0986264/",8.6,"48238",9900,2007,"video.movie",13,"15",2,325,261,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","titles01/tt0993846","tt0993846","The Wolf of Wall Street (2013)","the wolf of wall street","http://www.imdb.com/title/tt0993846/",8.4,"285401",10800,2013,"video.movie",17,"62",73,3597,779,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","titles01/tt1010048","tt1010048","Slumdog Millionr (2008)","slumdog million r","http://www.imdb.com/title/tt1010048/",8.1,"470400",7200,2008,"video.movie",114,"62",27,6741,972,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"221","titles01/tt1028532","tt1028532","Hachiko - Eine wunderbare Freundschaft (2009)","hachiko eine wunderbare freundschaft","http://www.imdb.com/title/tt1028532/",8.2,"76285",5580,2009,"video.movie",0,"0",9,30,239,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","titles01/tt1049413","tt1049413","Oben (2009)","oben","http://www.imdb.com/title/tt1049413/",8.3,"425870",5760,2009,"video.movie",53,"37",68,2379,644,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","titles01/tt1130884","tt1130884","Shutter Island (2010)","shutter island","http://www.imdb.com/title/tt1130884/",8.1,"495936",8280,2010,"video.movie",4,"27",56,3907,884,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"224","titles01/tt1170358","tt1170358","Der Hobbit - Smaugs Einde (2013)","der hobbit smaugs ein de","http://www.imdb.com/title/tt1170358/",8.1,"239935",9660,2013,"video.movie",3,"40",89,3179,777,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","titles01/tt1187043","tt1187043","3 Idiots (2009)","idiots","http://www.imdb.com/title/tt1187043/",8.5,"103975",10200,2009,"video.movie",20,"13",20,10,267,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"226","titles01/tt1201607","tt1201607","Harry Potter und die Heiligtmer des Todes - Teil 2 (2011)","harry potter und die heiligt mer des todes teil","http://www.imdb.com/title/tt1201607/",8.1,"346862",7800,2011,"video.movie",33,"49",217,2708,754,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"227","titles01/tt1205489","tt1205489","Gran Torino (2008)","gran torino","http://www.imdb.com/title/tt1205489/",8.2,"405722",6960,2008,"video.movie",20,"8",62,1349,815,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","titles01/tt1220719","tt1220719","Ip Man (2008)","ip man","http://www.imdb.com/title/tt1220719/",8.1,"101486",6360,2008,"video.movie",12,"10",13,406,129,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","titles01/tt1255953","tt1255953","Die Frau die singt - Incendies (2010)","die frau die singt incendies","http://www.imdb.com/title/tt1255953/",8.2,"45292",8340,2010,"video.movie",36,"10",16,558,118,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"230","titles01/tt1291584","tt1291584","Warrior (2011)","warrior","http://www.imdb.com/title/tt1291584/",8.3,"220357",8400,2011,"video.movie",2,"10",44,1903,432,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"231","titles01/tt1305806","tt1305806","In ihren Augen (2009)","in ihren augen","http://www.imdb.com/title/tt1305806/",8.3,"82183",7740,2009,"video.movie",48,"34",11,514,197,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"232","titles01/tt1345836","tt1345836","The Dark Knight Rises (2012)","the dark knight rises","http://www.imdb.com/title/tt1345836/",8.6,"758626",9900,2012,"video.movie",28,"64",131,22240,2576,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"233","titles01/tt1375666","tt1375666","Inception (2010)","inception","http://www.imdb.com/title/tt1375666/",8.8,"942259",8880,2010,"video.movie",83,"110",135,10101,2450,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"234","titles01/tt1392214","tt1392214","Prisoners (2013)","prisoners","http://www.imdb.com/title/tt1392214/",8.1,"184698",9180,2013,"video.movie",6,"15",57,1558,445,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"235","titles01/tt1454029","tt1454029","The Help (2011)","the help","http://www.imdb.com/title/tt1454029/",8.1,"220355",8760,2011,"video.movie",46,"68",67,4565,391,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","titles01/tt1454468","tt1454468","Gravity (2013)","gravity","http://www.imdb.com/title/tt1454468/",8.1,"341562",5460,2013,"video.movie",104,"75",79,4911,1556,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"237","titles01/tt1490017","tt1490017","Lego (2014)","lego","http://www.imdb.com/title/tt1490017/",8.3,"52708",6000,2014,"video.movie",1,"0",42,1651,225,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","titles01/tt1504320","tt1504320","The King's Speech (2010)","the king s speech","http://www.imdb.com/title/tt1504320/",8.1,"325645",7080,2010,"video.movie",86,"104",27,5060,592,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","titles01/tt1555149","tt1555149","Tropa de Elite 2 - O Inimigo Agora  Outro (2010)","tropa de elite o inimigo agora outro","http://www.imdb.com/title/tt1555149/",8.1,"46844",6900,2010,"video.movie",23,"11",7,111,59,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","titles01/tt1675434","tt1675434","Ziemlich beste Freunde (2011)","ziemlich beste freunde","http://www.imdb.com/title/tt1675434/",8.6,"286016",6720,2011,"video.movie",25,"31",18,457,245,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","titles01/tt1798709","tt1798709","Her (2013)","her","http://www.imdb.com/title/tt1798709/",8.3,"98365",7560,2013,"video.movie",42,"58",63,2297,389,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"242","titles01/tt1832382","tt1832382","Nader und Simin - eine Trennung (2011)","nader und simin eine trennung","http://www.imdb.com/title/tt1832382/",8.5,"105123",7380,2011,"video.movie",60,"23",16,39,230,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","titles01/tt1853728","tt1853728","Django Unchained (2012)","django unchained","http://www.imdb.com/title/tt1853728/",8.5,"568296",9900,2012,"video.movie",36,"58",108,7971,1012,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"244","titles01/tt1979320","tt1979320","Rush - Alles fr den Sieg (2013)","rush alles f r den sieg","http://www.imdb.com/title/tt1979320/",8.3,"142959",7380,2013,"video.movie",4,"33",51,1573,352,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","titles01/tt2024544","tt2024544","12 Years a Slave (2013)","years a slave","http://www.imdb.com/title/tt2024544/",8.3,"161237",8040,2013,"video.movie",131,"137",88,351,455,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","titles01/tt2106476","tt2106476","Die Jagd (2012)","die jagd","http://www.imdb.com/title/tt2106476/",8.3,"80966",6900,2012,"video.movie",29,"37",27,220,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","titles02/index.html.1","tt0050598","Ein Knig in New York (1957)","ein k nig in new york","http://www.imdb.com/title/tt0050598/",7.3,"4268",6600,1957,"video.movie",0,"0",17,8,45,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","titles02/index.html.10","tt0023948","Dinner um acht (1933)","dinner um acht","http://www.imdb.com/title/tt0023948/",7.9,"5139",6660,1933,"video.movie",0,"0",11,15,83,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","titles02/index.html.100","tt0037077","The Miracle of Morgan's Creek (1944)","the miracle of morgan s creek","http://www.imdb.com/title/tt0037077/",8,"4798",5880,1944,"video.movie",3,"0",5,6,64,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"250","titles02/index.html.1000","tt0035753","Der Rabe (1943)","der rabe","http://www.imdb.com/title/tt0035753/",7.6,"5372",5520,1943,"video.movie",0,"0",4,14,41,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"251","titles02/index.html.1001","tt0119167","Funny Games (1997)","funny games","http://www.imdb.com/title/tt0119167/",7.6,"32584",6480,1997,"video.movie",4,"5",9,148,281,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"252","titles02/index.html.1003","tt0053459","Das Schreckenshaus des Dr. Rasanoff (1960)","das schreckenshaus des dr rasanoff","http://www.imdb.com/title/tt0053459/",7.8,"12002",5280,1960,"video.movie",0,"0",3,121,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","titles02/index.html.1006","tt0073540","Picknick am Valentinstag (1975)","picknick am valentinstag","http://www.imdb.com/title/tt0073540/",7.6,"20020",6900,1975,"video.movie",3,"11",15,137,189,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"254","titles02/index.html.1007","tt0062229","Der eiskalte Engel (1967)","der eiskalte engel","http://www.imdb.com/title/tt0062229/",8.2,"22465",6300,1967,"video.movie",0,"0",9,20,79,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"255","titles02/index.html.1009","tt0069995","Wenn die Gondeln Trauer tragen (1973)","wenn die gondeln trauer tragen","http://www.imdb.com/title/tt0069995/",7.4,"26050",6600,1973,"video.movie",0,"8",13,242,233,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"256","titles02/index.html.101","tt0025919","Napoleon vom Broadway (1934)","napoleon vom broadway","http://www.imdb.com/title/tt0025919/",7.9,"3874",5460,1934,"video.movie",1,"0",11,131,50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"257","titles02/index.html.1010","tt0054167","Augen der Angst (1960)","augen der angst","http://www.imdb.com/title/tt0054167/",7.8,"17160",6060,1960,"video.movie",0,"0",12,134,126,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"258","titles02/index.html.1011","tt0061811","In der Hitze der Nacht (1967)","in der hitze der nacht","http://www.imdb.com/title/tt0061811/",8,"39484",6540,1967,"video.movie",17,"12",36,183,146,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"259","titles02/index.html.1013","tt3317282","Videoclub (2013)","videoclub","http://www.imdb.com/title/tt3317282/",4.9,"18",NA,2013,"video.movie",0,"0",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"260","titles02/index.html.1018","tt0071877","Mord im Orient Express (1974)","mord im orient express","http://www.imdb.com/title/tt0071877/",7.3,"28857",7680,1974,"video.movie",8,"16",22,176,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"261","titles02/index.html.102","tt0019421","Buster Keaton - Dampfer-Willis Sohn (1928)","buster keaton dampfer willis sohn","http://www.imdb.com/title/tt0019421/",8,"7236",4200,1928,"video.movie",0,"0",30,0,56,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","titles02/index.html.1020","tt0090756","Blue Velvet (1986)","blue velvet","http://www.imdb.com/title/tt0090756/",7.8,"100580",7200,1986,"video.movie",22,"11",64,867,653,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"263","titles02/index.html.1021","tt0077413","Tod auf dem Nil (1978)","tod auf dem nil","http://www.imdb.com/title/tt0077413/",7.2,"15392",8400,1978,"video.movie",4,"5",29,41,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"264","titles02/index.html.1022","tt0083908","Das Bse unter der Sonne (1982)","das b se unter der sonne","http://www.imdb.com/title/tt0083908/",7,"6871",7020,1982,"video.movie",0,"0",11,13,62,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"265","titles02/index.html.1023","tt0093223","Haus der Spiele (1987)","haus der spiele","http://www.imdb.com/title/tt0093223/",7.3,"14094",6120,1987,"video.movie",6,"2",8,29,103,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"266","titles02/index.html.1024","tt1216487","Verdammnis (2009)","verdammnis","http://www.imdb.com/title/tt1216487/",7.1,"55813",7740,2009,"video.movie",0,"0",21,288,132,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"267","titles02/index.html.1025","tt0112722","Copykill (1995)","copykill","http://www.imdb.com/title/tt0112722/",6.5,"36160",7380,1995,"video.movie",2,"1",24,29,122,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"268","titles02/index.html.1026","tt0228786","Die purpurnen Flsse (2000)","die purpurnen fl sse","http://www.imdb.com/title/tt0228786/",6.9,"40832",6360,2000,"video.movie",1,"9",23,14,161,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"269","titles02/index.html.1027","tt0021165","Mord - Sir John greift ein! (1930)","mord sir john greift ein","http://www.imdb.com/title/tt0021165/",6.4,"3464",6240,1930,"video.movie",0,"0",24,0,43,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"270","titles02/index.html.103","tt0027996","Mr. Deeds geht in die Stadt (1936)","mr deeds geht in die stadt","http://www.imdb.com/title/tt0027996/",8,"12499",6900,1936,"video.movie",5,"5",11,20,104,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","titles02/index.html.104","tt0035169","The Palm Beach Story (1942)","the palm beach story","http://www.imdb.com/title/tt0035169/",7.9,"6804",5280,1942,"video.movie",0,"0",7,15,85,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"272","titles02/index.html.1041","tt0091787","Precious Images (1986)","precious images","http://www.imdb.com/title/tt0091787/",7.4,"442",480,1986,"video.movie",2,"1",0,0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"273","titles02/index.html.1046","tt0028096","Der versteinerte Wald (1936)","der versteinerte wald","http://www.imdb.com/title/tt0028096/",7.7,"7818",4920,1936,"video.movie",0,"0",18,30,86,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","titles02/index.html.1047","tt0171804","Boys Don't Cry (1999)","boys don t cry","http://www.imdb.com/title/tt0171804/",7.6,"63699",7080,1999,"video.movie",47,"27",19,509,423,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","titles02/index.html.1048","tt0086066","Die Outsider (1983)","die outsider","http://www.imdb.com/title/tt0086066/",7.2,"45251",5460,1983,"video.movie",1,"3",33,413,290,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","titles02/index.html.1049","tt0067549","The Panic in Needle Park (1971)","the panic in needle park","http://www.imdb.com/title/tt0067549/",7.1,"8763",6600,1971,"video.movie",1,"1",2,24,57,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"277","titles02/index.html.105","tt0019379","Es tut sich was in Hollywood (1928)","es tut sich was in hollywood","http://www.imdb.com/title/tt0019379/",8.3,"2400",4980,1928,"video.movie",1,"0",3,12,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"278","titles02/index.html.1050","tt0456396","Das Kind (2005)","das kind","http://www.imdb.com/title/tt0456396/",7.4,"11521",6000,2005,"video.movie",12,"12",17,32,78,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"279","titles02/index.html.1051","tt0117509","William Shakespeares Romeo & Julia (1996)","william shakespeares romeo julia","http://www.imdb.com/title/tt0117509/",6.9,"129664",7200,1996,"video.movie",13,"20",81,14,482,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"280","titles02/index.html.1052","tt0029453","Pp le Moko - Im Dunkel von Algier (1937)","p p le moko im dunkel von algier","http://www.imdb.com/title/tt0029453/",7.7,"3792",5640,1937,"video.movie",2,"0",4,10,37,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"281","titles02/index.html.1053","tt0114660","Das Leben nach dem Tod in Denver (1995)","das leben nach dem tod in denver","http://www.imdb.com/title/tt0114660/",6.8,"19544",6900,1995,"video.movie",2,"0",23,15,136,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","titles02/index.html.1054","tt0069762","Badlands (1973)","badlands","http://www.imdb.com/title/tt0069762/",7.9,"35743",5640,1973,"video.movie",3,"0",31,406,171,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","titles02/index.html.1055","tt0043386","Goldhelm (1952)","goldhelm","http://www.imdb.com/title/tt0043386/",7.8,"2648",5100,1952,"video.movie",1,"1",14,2,25,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"284","titles02/index.html.106","tt0010879","When the Clouds Roll by (1919)","when the clouds roll by","http://www.imdb.com/title/tt0010879/",7,"530",5100,1919,"video.movie",0,"0",0,0,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"285","titles02/index.html.1069","tt0433547","Destroy All Humans! (Video Game 2005)","destroy all humans video game","http://www.imdb.com/title/tt0433547/",7.9,"321",NA,2005,"game",0,"0",0,2,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","titles02/index.html.107","tt0028597","Die schreckliche Wahrheit (1937)","die schreckliche wahrheit","http://www.imdb.com/title/tt0028597/",8,"11147",5460,1937,"video.movie",1,"5",16,77,94,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"287","titles02/index.html.1075","tt0048728","ber den Dchern von Nizza (1955)","ber den d chern von nizza","http://www.imdb.com/title/tt0048728/",7.5,"35545",6360,1955,"video.movie",0,"5",47,207,159,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"288","titles02/index.html.1079","tt0037008","Laura (1944)","laura","http://www.imdb.com/title/tt0037008/",8.2,"23895",5280,1944,"video.movie",1,"4",23,77,178,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"289","titles02/index.html.108","tt0028010","Mein Mann Godfrey (1936)","mein mann godfrey","http://www.imdb.com/title/tt0028010/",8.2,"13141",5640,1936,"video.movie",1,"0",15,67,270,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"290","titles02/index.html.1080","tt0058329","Marnie (1964)","marnie","http://www.imdb.com/title/tt0058329/",7.2,"26944",7800,1964,"video.movie",0,"0",66,207,179,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
